applicant_id,income,loan_amount,term,credit_history,default
123bc1dc-346a-4b33-b6de-411222fd8b7c,23651,538279,48,0,1
933ea8ca-2238-4870-8dbf-757dcee566dc,18124,638146,48,1,1
87cbc307-f3ba-4d98-b3f0-df41c6b08b23,16972,854435,6,1,0
8d1110d2-31ac-4538-889d-b05a9942bbe2,14397,138809,18,0,1
27c827a2-23c1-4e77-945c-ebb4da8a2c8c,8610,477851,6,0,1
9eb8be0e-c493-4ebf-892b-f5a3599b4fe1,38378,287204,24,0,0
96e42e67-9284-4034-9a46-d6f52b685836,14481,934119,30,1,0
6240192d-64e8-47bc-a425-f8b2a6fad213,15240,864184,30,1,0
12b9ad79-8046-48bf-aba2-2dae8f81de04,21944,342319,60,0,1
2e72c4e6-a03b-4ab7-801b-345e67019937,29272,704265,24,1,0
43ffba3e-5cb0-4120-a99b-ed8b86fd5fdf,12630,377044,60,1,1
546d7f8f-66c1-4eed-9c3e-9d1cbde3d62f,28879,959435,30,1,1
1e4322a6-ae35-4b56-bdf2-0329bbab0891,23013,456647,18,0,0
3bd1f950-3b46-4a16-a75c-476c53a6a635,27967,586779,48,1,1
e82d94f1-1453-4b9d-bf5e-522771aeb8d0,24076,299043,18,1,0
37490d3f-0a27-4f48-807d-64e80a3adbae,31301,257565,48,1,1
b9086ce3-a704-4844-8996-f306866e9a62,26813,698295,6,0,0
4bb19dc6-d2f7-43aa-a54d-bf423c14b598,29068,641171,30,0,1
a6747da8-e790-415d-8451-ad6e6979f369,14594,381601,24,1,0
4e8f57a8-54e3-45a7-b77d-be1dc7dd6ea2,24489,522006,36,0,1
0ea1a30d-e421-4ef6-b3f4-1c628bb4ba60,22388,790929,12,0,1
b64d3aa7-1e9e-4de0-92dc-bf9c51383b8d,32304,340079,60,0,1
c584756a-1146-4ab0-8b53-1fc49492b334,29482,576064,54,1,1
dec18044-39b5-496a-91be-d0bcf68d2693,22177,734480,6,0,1
40a6b21e-39d2-44ba-aef6-06d9bef4b2de,26344,213366,54,1,0
fe35a60f-5be6-4dea-9116-a4075fcdc3e4,28705,699311,48,0,1
6864f8da-7464-4d64-9b03-673d2e1c01f1,22060,834644,30,0,1
357a5d4b-2a3c-43d2-8d8d-2cd453b49599,22505,461654,42,0,0
938b7d2a-394f-4cad-8da7-b4a133e6eae2,10729,372909,18,0,1
e7e0687b-9f8b-4b3b-b09f-eff96e6677bb,22972,315374,18,1,1
fe15a238-a4d6-4891-9328-0f863c9e6125,15417,258347,60,0,1
5bac554b-4348-4547-81fc-9a52706b4106,24569,997937,6,0,1
a421511a-10a8-4fcd-8307-4a73c9cecba9,13369,318081,12,1,0
d7ada48d-1f7f-48b5-a36f-e458bdf66a05,23379,352830,30,0,1
f69a0486-f7d4-448d-a66a-7edabee407e1,16261,636787,24,0,1
eaf64598-c4e8-45a3-9950-8f171103ef21,12189,262404,42,1,1
085583a5-b450-43d9-a5c9-3a6c85c66bf1,22779,107026,12,1,1
8ddd0ee5-e59d-41f8-ac78-29d685ca2bfe,18250,996078,6,1,0
8087409d-eba9-4df3-8ce8-78275b99ff35,13817,929304,48,0,1
3e56684a-d0bf-4663-b29f-4c45ca1a5a31,29827,520663,12,1,0
df3bcbb7-0412-4232-8f77-b02e92ac66b4,12331,838945,48,1,0
d5e438e0-66b9-452f-91ab-b536cb7bb65e,18181,527891,12,0,1
99de2ca0-94a7-47e7-98a7-a8ba89a03c02,9974,653202,12,1,0
91c7b184-2b13-4275-8500-62cd35342d4a,12135,931827,60,0,1
5265b5c3-2ee3-45c1-9aa6-f5a67bce81cc,23630,781192,48,1,1
4ec78254-3762-4b51-9a71-25f75dd21191,7340,575279,54,0,1
31641e74-ad17-4a72-b7a2-970a5d8630cc,4558,855952,6,0,0
52d6c783-fbb0-4b1b-ab52-d44abab1aec6,17358,544041,60,1,1
fb4054c6-4e18-4f27-b6fb-132a49173afd,12245,207782,6,1,0
bc170a57-81c4-4382-84e0-b3dfe22eddf0,14031,233071,12,1,0
ce4edd30-e414-43c6-8f87-d2ee34968bd4,16747,630948,48,0,1
20aec766-4478-4bac-9c63-6e31b298490e,13030,623756,42,0,1
7b5261e8-c86f-408b-a4e5-551ed9367628,17423,624253,60,1,1
51529e12-f7cd-4df7-aef5-1d29aba4d45f,22801,740218,6,1,0
bd9070e5-bbf1-4d2b-88de-d4920e292260,14996,551278,60,1,1
7ea32f4c-65c9-4259-8cc8-560a198f8937,20611,705163,6,0,1
077ee4b3-3830-44c4-9e21-a777349b8e40,20006,600463,42,1,1
c020c387-54f9-4184-bb2e-043227329df5,28564,104769,48,1,1
aedbbf29-4593-42f9-9567-2143ceb6fef1,18228,897846,36,0,1
f83618f6-6979-4c79-8f63-bae788af7a1d,28900,330562,6,1,0
96789dd9-2d4b-4b8b-866a-9f612b5ee599,15692,489758,24,0,0
48d36276-6ca8-4a4d-98bb-9e23da636f45,22552,391518,30,0,1
f20a11eb-cd6d-4c14-92df-ea9fb588daee,22841,335412,48,0,1
459349e0-68aa-4677-a512-a17b49e5b0aa,13531,789847,6,0,1
22b766ff-5bf9-417d-887a-65adf69c0040,30957,193747,42,1,1
2933fb3b-39b1-4c61-895a-ab925d35fa54,20012,411314,60,0,1
505bced8-816c-4c6f-a2a0-316daa900350,24913,457820,54,1,1
ef280860-f6d2-4407-a1e4-394eca219d32,23140,529289,24,0,1
f8243c85-b6f2-4a01-a3fa-714887f09a8f,21359,940174,60,1,1
19550914-3f12-4adb-814b-1a37a2da9baa,16660,829574,36,0,1
175b1034-c7c1-46cb-ac8c-867f337da7df,22963,721023,60,0,1
0bbe3ede-5d47-4f51-8c05-581dadedb39f,13805,409176,6,1,1
04cecbb1-4745-4e36-bb7a-15c7ee86c5b3,14925,718727,18,0,1
19df9d8c-a29a-4196-a7e7-41ab53c4625d,25461,149292,36,1,1
e8cf3846-3447-4324-af1d-27c38d8a5e88,27926,334856,24,0,1
0421abd3-b6b2-4069-b7fe-8e782e9bbf75,25843,649805,54,0,0
e88cb2d2-faf1-4541-8e68-1b248ef8d72b,29072,783039,12,1,0
b2335463-cdbc-41ac-8e42-50f4177fba68,16461,284201,42,0,1
22892397-6c91-404c-94fa-658ca5ae47fd,14801,201997,12,1,0
c7c5bfc6-a72e-4290-aa84-3526531d52c9,23149,893911,54,1,1
68254a15-05f0-4a3b-9792-ec475337c447,12744,145779,18,0,1
d931e96b-70af-41c3-b3fc-1fcfbb2d4aa3,23735,289110,6,1,0
179b9314-4a5d-4a4c-8fcd-762e80a275f8,21113,810192,6,1,0
b38ecb58-4416-40b4-b21b-70be56470758,28946,402081,24,0,1
c876a0da-958e-421e-baba-b6afeb2202a8,26586,992789,30,1,0
30984bc5-a24e-45e4-8408-4fe6c3df005d,20967,775261,12,1,0
c74b797f-6542-4768-9ce2-b481ed7bfd96,17716,602475,24,1,0
c5682043-6509-47c0-8729-9e24c2635d41,10996,665102,24,1,0
58cc98d1-4c81-4683-b8ef-856eced33801,24976,139346,12,0,0
c905f4c6-4e6b-4b7b-a65f-6e140fb81c35,32347,742152,30,0,1
66be0f85-ed8d-446c-b1e2-63f0fd5cb8c7,26336,918639,24,0,0
e736794a-bc46-4074-83ab-5e8c45cd7302,28859,945775,30,1,0
acde1ce1-710a-4841-a8bd-2fd93d54f329,24420,280758,54,0,1
62d4f995-1252-4af9-956a-c32df5b4dbfc,16078,348582,36,0,1
575256f4-cb88-4638-bbb6-805c9800137a,16395,650903,18,1,0
abac6735-fb25-49d3-aed3-32988ef0c1a6,17676,464995,18,0,1
edbaf9d4-2b2e-4aad-afa9-cfe13944ac68,9395,234262,48,1,1
df8f34a9-9cac-41d5-97a7-58b62898eb24,17254,474931,12,1,0
cc93ccfa-c154-404e-9119-3b2e0ca8d9eb,21685,812253,12,0,1
fdc2d9ab-88fb-4b34-83ab-1efda2e5debb,11986,541417,24,0,1
6ea0edfc-cac1-4ecb-9031-d360c0fa1fb2,12242,394146,48,1,1
44d0e0ed-c926-442d-bc2e-f6db9795b961,22595,254975,18,0,0
c3d08c58-bb8e-4d05-bfc2-830025b4cfc0,16173,410861,12,0,1
3dbbe303-646c-4161-a12f-4d8900a52786,21858,139632,24,0,1
f40c0dcc-4db1-4a1e-b81d-34c76f45e0ff,15430,157211,18,1,1
d8845689-60b8-499f-a245-febab2416e06,15015,283394,24,0,1
5e0113e9-52a9-418f-ab9a-73aa179e0c9a,8821,988374,42,0,1
331442cd-f516-4e4c-b31e-837204fa6c55,20057,533164,42,0,1
a5545206-bff0-4869-9663-aacd385facc3,38208,769217,12,0,1
0033fe83-a6b4-4c89-9505-2b282e082df4,25882,310304,18,1,0
c90ba7ef-bd3c-4ad7-acc6-e80aae8252dd,27070,994335,36,0,1
297f43c5-23ef-4846-80e6-6ac6deed834d,26994,386947,54,1,0
7c8eccfb-8efb-4f93-ac17-91737996c6e1,13234,367311,42,0,1
e7737ee0-b0ed-4ebd-a13b-d8889897e1c7,27731,435496,60,0,1
104dcff6-4c2d-4868-81ef-1879962527d0,11113,508222,54,0,1
a37a0d8a-fe88-4d49-b0c3-ffb57535ca4c,33171,832356,30,1,0
4c68990a-9329-4816-aa56-510986e9cd97,21415,630143,42,0,0
90b7ab5f-132e-4f40-931b-0d4af4fbea7c,29148,413831,54,1,1
eda02999-0297-4348-85a2-b2bb777c2dc7,26895,312543,6,0,0
8525d807-34a7-48e5-92f4-785b69b86484,9827,229321,24,0,1
fd128a12-9fce-4a61-8dd2-541afce5af24,19494,862099,48,0,1
1796eb8d-8c37-4e9f-9686-69c68b6461a2,28454,751620,18,0,1
20a299a5-8641-4c44-91b2-d7b36365ea47,22275,865945,54,1,1
68442218-2751-4017-a951-f4091d10dd6e,23884,981685,48,1,1
74c11bad-8a70-4be6-9232-8067b387290d,26165,145715,60,1,1
a8342007-b663-425c-93f6-b4ffc968de11,17336,875513,60,1,1
e2c5036b-760c-48ac-ae39-55426111b736,31720,266879,36,1,1
cfb98673-446a-4076-9d18-9f8a5b2e569c,27767,253106,18,0,1
f7336f78-2c4a-4f24-9df9-07c9974716c3,1371,945126,18,0,1
d4e4a811-f1be-4cbd-9615-20968b8a24db,27293,486868,30,0,1
90ac863a-2863-471b-8a56-c8c77e524c06,21369,697998,12,1,0
06123d1d-e3da-40c6-99cc-a58b5d80c2b6,5825,869264,30,1,0
cb6ded66-3990-4294-a9f8-dc55cd2a8829,35138,558227,18,1,1
77d85bbd-ba24-420f-a330-dd9638eca3f2,28961,415500,48,0,1
bfdef12e-3dbc-4201-ab78-56d293e2f844,21336,822685,6,0,0
d45da53b-be49-4e72-8ad1-4dbd93b4289d,6114,484956,24,1,0
558ed893-6b65-4792-93e6-a03c41b51446,20228,445538,24,1,1
9293778d-3939-4e82-9867-60eefa61afcd,25791,625633,24,1,0
5c1f637d-7b1a-4f15-bc11-eb5ae82b13f3,11403,609093,54,1,1
baa284e1-3c80-4453-a6f0-3f8ffc305474,28172,969471,12,1,1
63d32bb9-979b-47fd-b594-ae975b00d719,12865,388167,6,1,0
0939beb5-1b26-48a4-9161-9b801e132d18,10153,515615,18,0,1
770fd3ce-9b13-4fc3-905e-18266e10c7c5,12887,543810,36,0,0
aa28a2c7-779d-4eca-be27-481b3619249e,14602,520221,42,1,0
450300e2-1f9e-4e35-aff7-b03a22ef29e0,2920,729027,24,0,1
8f900df7-26b9-4a3e-96ae-7a11f361209f,21549,753442,42,0,1
bc0d7a40-7e70-40ce-a665-fba78f81abf1,17139,470854,48,1,1
cb9ecffa-e5e8-4ea3-af95-6328f479586f,15338,634680,24,1,0
50a160c2-b609-4a31-923f-2699dd8de2da,18525,149275,30,0,1
96992a05-3390-455d-bf87-bba8a321bca7,6921,721072,12,0,1
3cc7d468-0edd-4a52-9bd1-0510a1053f85,21586,350808,6,0,1
889f266a-02ba-4d03-aff0-487e6e35e18b,10621,750076,42,1,0
8f8ab5e5-e678-4166-b388-d7e3542a4886,31373,109061,54,1,0
7fdc976e-a79b-4e14-b029-3eabf95d41f9,16645,100312,48,0,1
fc25c8fa-453a-4052-8c73-3f528c59f063,23915,868666,18,1,0
e2448afb-f1f7-47eb-917e-1634f00cd8b4,28286,651894,54,0,1
0e81ffde-0c2b-43f8-8376-528322772198,28173,190307,6,1,0
5419004c-2184-4977-a42f-05c66b3a6a2b,22463,202514,24,0,1
f45c0caa-6f3f-4365-9436-965282543092,25805,945121,6,1,0
11bcf21e-83b2-4542-852e-5ac4af26be0e,34157,636430,48,0,1
dcecf45f-3f51-4091-996a-41eaff530587,26600,926375,54,1,0
f8d46cd5-484a-460d-ada9-4c5c97109cb0,0,269900,18,1,0
fe700277-021e-4509-b8df-508c18485442,30211,933942,42,0,1
a239c217-b09b-4098-8f29-fd655fdccaa6,17651,454625,48,0,1
53926b8b-f198-460c-9649-86058a06df17,29418,819188,60,1,1
6f649a9f-1e9b-47c8-b469-77933fea3683,25364,219527,30,0,1
2b032f9f-6346-437e-97fd-8add2451adcb,24348,617410,42,1,1
ba73e0de-8585-41cf-af51-50a28a27a07b,17981,452969,60,1,1
7a477f32-a00c-4bcb-b889-f232d91f829b,15585,802845,42,1,0
be8cb6dc-d967-4753-ba1e-8c4068cfbbd8,15641,975153,54,0,1
1a1df507-443b-4dcf-b04e-119152a55bde,29992,811404,42,0,1
138cd25e-bc57-488f-8f0b-eb486c3359fc,28947,525596,42,0,1
bb734fb6-fbce-42b7-8c3b-c067f77f3b62,22779,161186,30,0,1
91bfbf3f-b145-4c1d-91bf-bef8c5c49da5,13525,791573,54,1,0
440a2eb9-0488-490a-9a47-004f095df166,13322,887029,30,0,1
85fec7da-a2b8-4dd3-89a4-414273442663,4678,242803,54,1,1
99842414-dc7c-4743-8b55-d42f7df49b5d,19984,717630,36,0,1
85812d13-a9ae-4cee-8442-9061cd59b424,9113,790234,60,0,1
46baf7e1-1f8b-4e06-9e2e-a529eea99d45,22359,806279,42,1,1
c4870833-e9df-4d00-994d-cc8db8b1ab5a,16153,342477,42,1,1
1f04cde6-bf75-4e46-9fec-879684a1b0c7,21042,798143,54,0,1
2eb62a14-fd81-45bc-a1ca-dd083159e01c,43524,356152,18,1,1
21e6bab1-33c9-4210-9c44-35ab7bca634e,10879,370366,36,1,1
88313596-bafd-482f-8425-ddc80a077b1f,25761,120626,60,1,0
2aa6072a-ead6-43cc-8c00-2693bdccc112,13213,306611,12,1,1
7188f893-8824-4df5-9b8e-5db093e47568,12831,403926,30,1,0
e4f08120-a27e-4360-907c-dd1f611d84bb,34464,349962,60,0,0
303604ff-e6cd-473b-917d-539fa30c738e,21944,451579,42,0,1
05da11e0-b3cb-4dab-ac72-1a56f6a13f89,20674,149837,54,1,1
b09881c3-8fda-4d78-89cd-69b66e951b0f,23981,563331,54,1,1
6cc94a7e-9d88-40f0-bee8-13802a026133,18339,633346,6,0,1
ff62e3a1-1cb1-4a6e-be4b-69b9283d972b,17632,386146,30,1,1
ff74caf9-f563-41ac-b252-f3525def4134,18370,536551,18,0,1
8c6cc72e-4181-4a90-b45b-7c9b8ae28719,28163,180210,54,0,1
b846eb3a-20ea-4304-815e-ea1ea88bf952,7489,109535,18,1,1
5bb4ac13-cf5e-44cb-95e4-e48c92219d6e,9859,945188,6,1,0
bc2d0c92-0599-4953-9c64-08715e1859c5,15964,584959,60,1,1
6c1ef367-ae0f-4a42-9962-470a30ec2a67,20726,753317,24,0,1
474c2918-4d31-4f1c-b933-fd8f576bb4c2,34084,163052,36,1,0
8496ff2b-2efe-4741-a183-7c36d1ef50cc,17324,921937,48,0,1
3838e02e-cfe1-4ad1-8ae5-afa1d10296dc,37719,533516,30,1,1
27034f11-3176-4904-bd10-a8dbb7976757,11500,268663,36,0,1
19b156c8-4333-4e89-bb60-a55a76a50fe2,11636,452623,60,0,1
4d4cce7e-8c04-4710-a3dd-d89e3f9c5a5f,27916,174877,30,1,1
a4e127b5-fd61-42ce-a951-06d4afc0243e,23199,679066,54,0,1
e0e6f36e-6d66-499a-b300-eb034891adc8,23489,309374,30,0,0
2bf692a4-296c-4a69-bb7f-f78e9a32f6cb,14958,226465,6,0,1
e7b00fd1-d733-4873-8b10-efb101f51a04,20993,593574,12,1,0
cfb73cba-9ba9-4039-a131-68a94b5623cd,28951,359679,18,1,1
f1ae7ef9-bec0-4d14-ac38-97bd43cf4db8,26439,227120,24,1,1
d6aea13d-7cb1-4d7c-a2b1-7e3c514091aa,23233,620039,30,1,1
c2a84c2e-a95a-499e-a12b-514a379c8a7c,19729,745261,6,1,0
0cc59921-7bd5-4260-bfd5-49072523de9c,34487,667152,12,0,1
c941a452-c5c8-450b-b71b-abe915d8b35d,26094,415200,60,1,1
2c436fc5-ba2e-4107-b2c8-112acac77db8,9521,615239,54,0,1
dd7a84be-d8a3-4828-87da-738f71eff332,23420,674973,24,1,0
2ad5c948-b164-4282-b41c-91cc0add2a85,25665,779003,36,0,0
5a4a6069-80c2-4ebc-89f3-2903118cbe95,32020,485637,54,1,1
856963ea-2143-4444-b320-2bf94f7483ff,33149,211856,12,0,1
2c6e4430-9f1a-476f-b0dc-d2d784a93e4e,20526,554887,24,0,1
1bba69b4-df2b-4bb3-9da0-fd9e4b7f6620,23525,915107,54,0,1
1f9d5764-cf71-4c81-8ed6-7cd08be041c4,960,607310,30,0,1
791701c7-a515-41ad-8e02-00f4c28dcac1,22988,835885,6,0,1
803656cf-5970-471f-bfe9-244c3c5ac56f,27162,634324,18,0,1
c9404f4b-eccf-407e-83c6-43881fd4d091,24772,947152,36,1,0
cb5b06bd-3068-4f10-b8df-c7f93f20bae3,19595,328833,30,0,1
30df637b-5fd9-4cf8-9bcb-b8a5fbe86ada,21595,538364,60,1,1
3911e274-d754-440d-b61a-1547b1c43c34,34781,161932,6,1,1
46bc0544-7dbe-495a-b1b6-05c4f0b76022,19263,588152,60,0,1
e1e3d2d9-5a5a-46c1-a98a-a3f7bb1e6507,9032,550969,12,1,0
88d41fad-fe45-48bb-896e-9d04dcadf7f7,13357,538608,24,0,1
10b294dd-aecb-40ed-82dd-527432eed72f,8855,588396,30,0,0
5a84009a-5521-4e9c-bde7-aaba52788b23,11947,153916,30,0,1
53698163-fef9-4d35-a5ea-4887d272679d,27300,516628,60,1,1
517e1037-ffd2-4b5d-9b4b-d8aad0d3b99c,15465,506727,36,0,0
6d7d83a5-4bb0-4b31-afe2-1b71ed903a8c,30204,762433,54,0,1
c9270992-6488-4d3e-aacb-f4efe5c102f6,28234,209613,42,1,1
a3334f27-42f7-4cc9-b6b0-12c3e789015e,23220,544051,48,0,1
e0d609e4-4330-43c5-9dc9-2d03228ef73e,22880,142952,30,0,0
c08398c7-d2f5-4968-a26e-d2e141484dbd,13509,922443,6,0,1
d2db6a02-1d54-4d25-b600-c8a71cc2a7b1,30845,349512,42,1,1
bed9ad43-de9a-4114-a1a9-e7216d2728a8,14543,173882,36,1,1
f29242f4-c69e-4840-b41b-e1e64cec88bd,22930,699920,42,0,1
65ca8aa5-b158-4886-9790-59da4bb3459b,23564,875639,24,0,0
71849024-2e95-49ef-a8fd-c6a6ed22012b,22474,951129,6,1,0
b12f0b29-6401-4b15-9374-a1b4f23a2b8c,23692,383215,30,1,0
4be0f433-410f-4e33-845f-a1de7901df08,22583,254811,30,1,0
31a8f270-dea3-4767-8daf-5742fc7948de,28387,673458,48,0,1
e8211b4f-4af0-40ae-907b-8ed4e3ff74e6,20837,162153,54,1,1
25a6eaf5-dbb9-4e13-9466-92d27e0a8ebf,26573,470720,30,0,1
9e105430-7bca-461e-95be-143b6191efb8,20434,621254,36,1,1
d6b7f117-00ff-467b-bf1c-83f440b417f2,24049,779892,30,1,0
702c6249-5032-4666-9f00-c96fa3c7ce88,15761,542897,54,0,1
813dae7a-b92a-4cf6-bd35-94ce6e70cf9b,21111,214150,54,0,1
b3f6a32d-ae90-49ab-90f1-71302b734173,19185,993817,30,1,0
a5beee57-d0ee-4e14-bb8e-56b6bb3157c4,20811,846476,24,0,0
08db4fe8-23fb-48da-bf67-b49372a2d248,18593,258926,6,1,0
a7540971-91d3-43b1-b4c3-ae2bb274896d,23892,476969,48,0,1
489eda7b-3467-49d7-bdc7-df127bf81e50,27982,644075,6,1,0
6545f8fe-d3c7-4b23-a243-0e681c80938a,15401,581869,30,0,1
e485b224-e723-4d42-b50d-a42281e97573,29876,454665,42,1,1
acc9ed20-7c14-4c95-a301-89ce741bc253,25126,205936,30,0,0
02124bff-7a69-4af0-9abc-8af768c1551c,16010,658331,48,0,0
5c47e902-ddf9-4d6a-9bf8-ea4122e81e38,29655,756055,6,0,0
9e171826-2fcb-41ef-9c51-29684d09b994,16535,560166,42,1,1
e6092537-fbe2-4a61-afd2-76b564a1e6b9,14771,629490,12,0,1
fb6b5cdb-26a2-48ac-acdd-0216f0bfb5c1,14376,874595,60,1,0
49d4d8ac-c968-43c8-8d6c-495c593d5060,22582,701943,24,1,0
b83fb7e3-a8fc-4e1e-8c2b-eadd21586ca4,27380,467787,48,1,1
2e41dd9e-a47e-48d8-b8ea-b26c191e6c1f,16242,826393,54,0,1
bdea3efa-397c-44ef-95b4-64656b2e1065,11626,309750,48,1,1
442ff45d-f3e4-4acf-9c22-4131c4af5978,25409,779005,18,0,1
e2cf7ee9-ee60-4970-8d08-9e2c1dc1e88e,10369,598081,54,0,1
4aa1611b-f4f7-40b0-adbe-a5f8432259c5,14221,644125,6,1,0
b9cab9a5-76b6-4e6e-af38-5df4d5ee0b2d,14789,329017,12,0,1
6ee6e993-ce1f-4959-ab0e-7878faaef320,17451,376744,30,0,0
e6811022-f602-4d80-8cbc-6c86ed7b62c0,4398,969258,54,0,1
a6179676-395c-4b70-a5e6-0f496620e48d,22455,747827,24,1,0
26e04306-7845-4714-8bc1-430e81da5b3c,29267,568836,54,0,1
a1b7ccab-a8b8-4ca1-91df-40be8a1226d7,20352,170842,6,0,1
0395442d-47e4-447c-be1e-def9873058cf,31541,504228,6,1,0
1059ef4d-6687-4476-a2da-1850e342e661,18512,676978,60,0,1
f12da8c9-a5d0-413b-8d98-9e72abe06d50,27733,815300,60,1,1
39341648-ec0e-4bc1-a4c2-b6c12b5cf1e6,24530,364091,30,1,1
8c718506-3aba-438d-b733-1ec6e2145096,18790,227754,60,0,1
f0db3abf-99ec-4404-ae22-fc1de77f1376,16969,156986,48,0,1
24bf03d1-1e1e-4d27-9516-861a2a57c2a9,34901,955224,36,1,0
f789c307-ade4-49a4-9006-5b338d94a9c6,17742,728712,42,0,1
a90cb35a-8013-426b-bf05-6ee63f4126c6,23880,891892,6,1,0
3393c9f2-6a28-4f54-9c48-6b0591039fae,22492,888948,24,1,0
2b98483f-d710-4b51-a5cb-89875e45516a,9989,604638,6,0,1
b1855215-57ee-45cc-96fe-71e6e2b6ec58,23357,635761,12,1,0
a4ccaf5f-693c-484d-b3cf-de02f307a223,15598,708892,30,0,1
dfad12a2-0f71-4c9a-9f92-bfd7e79a8449,14061,979615,6,1,0
d61f76ef-d9e0-472e-8f96-1bb89dcdf7b3,15955,549545,60,0,0
87dc48b4-bd3d-4bfa-b42e-677b18e50b91,24627,574862,54,1,1
8d7c3390-42f3-40bd-aa7b-f7cf15670f13,24417,107841,18,0,0
410d7dc2-fc9e-4667-876c-d5dde039b38c,29905,118934,48,1,1
01799e1d-96fd-410c-aad8-b947a58f2939,23482,295691,36,0,0
2a18b99c-edb5-405b-b5e6-0101ba7bf07e,16819,950665,42,0,1
b55e7d9e-4924-4486-9a71-a22584a8e937,14766,984980,48,1,0
76cceaf9-791a-41ca-b34a-de19ac44bcd5,8878,872157,18,0,0
a53126fc-ecf6-4377-a457-f8291eacab14,19683,541021,6,1,0
32a3ddf4-1188-4967-b678-590b4a31fa2a,33065,191661,18,1,1
85814bc7-6207-4127-a5db-bea00975e2ff,18473,936256,42,0,1
ab2e945d-2898-4139-9589-3aa5fb9fab00,18848,502039,48,0,1
b267f28f-28fc-4506-b2f4-e1f251b76354,13002,377688,12,0,1
ca027a99-ae59-4e0d-ac93-8917182e7e1e,19911,511832,42,1,1
5e95f2c2-6f14-40f5-894a-2123dbfab70d,30448,420858,60,1,1
c07170e1-8ec4-4dff-8f9c-0bbd3f345872,25132,103239,54,0,1
5820223c-1873-4f10-b23a-9bbc2dcf2f57,19886,436382,30,1,1
a80e7380-e82b-4126-9e13-6089609664dc,17417,650871,54,0,1
c58edeb1-8a16-434b-a080-e3bfe67fa02c,40008,121236,24,1,1
e407b532-cf9f-441c-9654-88ba8844eb34,22116,948840,48,1,0
57aa0e67-8bc8-4281-a38e-f3f3ceb27191,23636,807465,42,0,1
8868ca10-2bfb-4093-baf0-3c6cec344220,10520,126173,36,0,1
13d9850c-1c9d-4b73-97db-e98f7a525fb4,38172,430495,54,0,1
88b41519-c5cf-4b06-94db-fe735d84501b,14870,627002,12,0,1
d39eb46a-b393-4cc3-a14d-3dcdc4983bb5,25527,931465,48,0,1
4f241e00-218f-475d-b2fb-7b0b65eca6fd,12575,640698,36,0,1
98f5395e-054d-4937-95e0-bf90ec0e8efe,24615,951292,24,1,0
cb53dfa3-2a5b-415f-b95f-2dfdde5f84ef,28664,472929,42,0,1
56efb4e5-6ec2-4523-a7aa-69647a46f4c1,24037,713281,6,0,1
5db06b64-2fa0-4e48-9eb6-d2379422ec12,23985,862205,24,1,0
0f603a56-f598-4ae7-8dd9-064938816b66,20891,495740,60,0,1
c8038223-8a0e-4a10-9e00-b6edaced9a4f,16377,849813,42,0,1
6b0c585c-34d0-47b3-ab7e-b87132a83bf4,26643,303638,48,1,0
032a33ce-3431-4a92-818b-8d9fbafbb373,18526,509208,36,1,1
c7a36835-c0d9-481c-9480-d43451001ec4,23029,493006,54,0,1
6aa0c67d-fa29-4431-8264-ee1ead8fbbcf,29303,524447,6,1,0
9ca5fdef-aadd-4f50-8c06-17d10c601360,18091,196587,6,0,1
ede369aa-dc33-4f80-a270-f1e8af3de1e9,25771,755953,60,1,1
cb242127-11a6-4f70-8ebb-c9171ee0bafe,20494,535190,42,1,1
c03507bf-6917-493e-b95c-1c5534217659,20364,484832,36,0,1
b1e7c808-6c3c-4352-852a-119f45be8bc7,13171,556933,30,0,1
35039824-16f2-4242-b977-9123c6bf5df7,22452,192099,6,0,1
19ee99dd-f856-4600-a9d1-95bf68103fbb,25999,348613,48,0,0
5c9f4f01-6862-424c-af33-ee273d980d6c,8280,926707,42,1,0
070c9f24-c232-42b3-86ae-bec462843d9a,14719,745157,42,0,1
0f0762c9-bad6-4033-b392-9be3190fa83e,31053,105378,6,1,1
e04de9c1-661a-42cb-827c-6de87ea6de51,20950,998305,60,1,1
cae6eb6e-72a9-4488-9ba7-a134e63a4bed,23354,761828,6,1,0
02d2946e-5a8c-4924-b30c-36836c26d81c,21555,830786,48,1,1
ce43c52a-e052-4a13-9ad5-16186080609f,23448,796779,54,1,1
60ec4cb1-f399-4fc8-9f85-19d0ad68c104,12128,421201,6,0,1
576b0264-3ed4-4c57-ab8a-eb03e3d0b571,30799,246518,60,1,1
d2ef209b-5679-4c67-be37-d853977a6b54,24519,277499,18,0,1
44805f32-2418-4cea-9c8d-e2de912e276b,17687,230551,60,0,0
e26169a3-9d91-4fcb-907f-721b8e8b9cd1,15657,626374,36,1,0
0f6b0bcd-e9df-4341-8cf2-584648c4d40f,10362,871559,60,1,0
e58e4cd0-a166-4745-afcb-64ab6a08229c,36585,832676,24,0,0
6cab0163-ac9a-48b1-a465-3b884ae6e217,29056,239674,12,1,1
a783f0cd-a1e6-44b6-a0fe-c5d0851e0483,17168,573729,30,0,0
0cb7c96a-915e-4de1-b044-a4b010894013,25985,707854,42,1,1
ec12518c-e7c9-48d6-a3b7-76ccb125416e,20691,928743,24,1,0
73f86319-6e56-4e18-b0c2-f635eecc37e9,27882,312306,24,0,1
9b856725-15a9-4c29-90f0-7e974bba9c1a,13951,498978,24,1,0
